,Date,Country,New_cases,New_deaths,New_recovered,Region
537,2020-01-24,Syria,0,0,0,Eastern Mediterranean
538,2020-01-24,Taiwan*,2,0,0,Western Pacific
539,2020-01-24,Tajikistan,0,0,0,Europe
540,2020-01-24,Tanzania,0,0,0,Africa
541,2020-01-24,Thailand,2,0,0,South-East Asia
542,2020-01-24,Timor-Leste,0,0,0,South-East Asia
543,2020-01-24,Togo,0,0,0,Africa
544,2020-01-24,Trinidad and Tobago,0,0,0,Americas
545,2020-01-24,Tunisia,0,0,0,Eastern Mediterranean
546,2020-01-24,Turkey,0,0,0,Europe
547,2020-01-24,US,1,0,0,Americas
548,2020-01-24,Uganda,0,0,0,Africa
549,2020-01-24,Ukraine,0,0,0,Europe
550,2020-01-24,United Arab Emirates,0,0,0,Eastern Mediterranean
551,2020-01-24,United Kingdom,0,0,0,Europe
552,2020-01-24,Uruguay,0,0,0,Americas
553,2020-01-24,Uzbekistan,0,0,0,Europe
554,2020-01-24,Venezuela,0,0,0,Americas
555,2020-01-24,Vietnam,0,0,0,Western Pacific
556,2020-01-24,West Bank and Gaza,0,0,0,Eastern Mediterranean
557,2020-01-24,Western Sahara,0,0,0,Africa
558,2020-01-24,Yemen,0,0,0,Eastern Mediterranean
559,2020-01-24,Zambia,0,0,0,Africa
560,2020-01-24,Zimbabwe,0,0,0,Africa
561,2020-01-25,Afghanistan,0,0,0,Eastern Mediterranean
562,2020-01-25,Albania,0,0,0,Europe
563,2020-01-25,Algeria,0,0,0,Africa
564,2020-01-25,Andorra,0,0,0,Europe
565,2020-01-25,Angola,0,0,0,Africa
566,2020-01-25,Antigua and Barbuda,0,0,0,Americas
567,2020-01-25,Argentina,0,0,0,Americas
568,2020-01-25,Armenia,0,0,0,Europe
569,2020-01-25,Australia,0,0,0,Western Pacific
570,2020-01-25,Austria,0,0,0,Europe
571,2020-01-25,Azerbaijan,0,0,0,Europe
572,2020-01-25,Bahamas,0,0,0,Americas
573,2020-01-25,Bahrain,0,0,0,Eastern Mediterranean
574,2020-01-25,Bangladesh,0,0,0,South-East Asia
575,2020-01-25,Barbados,0,0,0,Americas
576,2020-01-25,Belarus,0,0,0,Europe
577,2020-01-25,Belgium,0,0,0,Europe
578,2020-01-25,Belize,0,0,0,Americas
579,2020-01-25,Benin,0,0,0,Africa
580,2020-01-25,Bhutan,0,0,0,South-East Asia
581,2020-01-25,Bolivia,0,0,0,Americas
582,2020-01-25,Bosnia and Herzegovina,0,0,0,Europe
583,2020-01-25,Botswana,0,0,0,Africa
584,2020-01-25,Brazil,0,0,0,Americas
585,2020-01-25,Brunei,0,0,0,Western Pacific
586,2020-01-25,Bulgaria,0,0,0,Europe
587,2020-01-25,Burkina Faso,0,0,0,Africa
588,2020-01-25,Burma,0,0,0,South-East Asia
589,2020-01-25,Burundi,0,0,0,Africa
590,2020-01-25,Cabo Verde,0,0,0,Africa
591,2020-01-25,Cambodia,0,0,0,Western Pacific
592,2020-01-25,Cameroon,0,0,0,Africa
593,2020-01-25,Canada,0,0,0,Americas
594,2020-01-25,Central African Republic,0,0,0,Africa
595,2020-01-25,Chad,0,0,0,Africa
596,2020-01-25,Chile,0,0,0,Americas
597,2020-01-25,China,486,16,3,Western Pacific
598,2020-01-25,Colombia,0,0,0,Americas
599,2020-01-25,Comoros,0,0,0,Africa
600,2020-01-25,Congo (Brazzaville),0,0,0,Africa
601,2020-01-25,Congo (Kinshasa),0,0,0,Africa
602,2020-01-25,Costa Rica,0,0,0,Americas
603,2020-01-25,Cote d'Ivoire,0,0,0,Africa
604,2020-01-25,Croatia,0,0,0,Europe
605,2020-01-25,Cuba,0,0,0,Americas
606,2020-01-25,Cyprus,0,0,0,Europe
607,2020-01-25,Czechia,0,0,0,Europe
608,2020-01-25,Denmark,0,0,0,Europe
609,2020-01-25,Djibouti,0,0,0,Eastern Mediterranean
610,2020-01-25,Dominica,0,0,0,Americas
611,2020-01-25,Dominican Republic,0,0,0,Americas
612,2020-01-25,Ecuador,0,0,0,Americas
613,2020-01-25,Egypt,0,0,0,Eastern Mediterranean
614,2020-01-25,El Salvador,0,0,0,Americas
615,2020-01-25,Equatorial Guinea,0,0,0,Africa
616,2020-01-25,Eritrea,0,0,0,Africa
617,2020-01-25,Estonia,0,0,0,Europe
618,2020-01-25,Eswatini,0,0,0,Africa
619,2020-01-25,Ethiopia,0,0,0,Africa
620,2020-01-25,Fiji,0,0,0,Western Pacific
621,2020-01-25,Finland,0,0,0,Europe
622,2020-01-25,France,1,0,0,Europe
623,2020-01-25,Gabon,0,0,0,Africa
624,2020-01-25,Gambia,0,0,0,Africa
625,2020-01-25,Georgia,0,0,0,Europe
626,2020-01-25,Germany,0,0,0,Europe
627,2020-01-25,Ghana,0,0,0,Africa
628,2020-01-25,Greece,0,0,0,Europe
629,2020-01-25,Greenland,0,0,0,Europe
630,2020-01-25,Grenada,0,0,0,Americas
631,2020-01-25,Guatemala,0,0,0,Americas
632,2020-01-25,Guinea,0,0,0,Africa
633,2020-01-25,Guinea-Bissau,0,0,0,Africa
634,2020-01-25,Guyana,0,0,0,Americas
635,2020-01-25,Haiti,0,0,0,Americas
636,2020-01-25,Holy See,0,0,0,Europe
637,2020-01-25,Honduras,0,0,0,Americas
638,2020-01-25,Hungary,0,0,0,Europe
639,2020-01-25,Iceland,0,0,0,Europe
640,2020-01-25,India,0,0,0,South-East Asia
641,2020-01-25,Indonesia,0,0,0,South-East Asia
642,2020-01-25,Iran,0,0,0,Eastern Mediterranean
643,2020-01-25,Iraq,0,0,0,Eastern Mediterranean
644,2020-01-25,Ireland,0,0,0,Europe
645,2020-01-25,Israel,0,0,0,Europe
646,2020-01-25,Italy,0,0,0,Europe
647,2020-01-25,Jamaica,0,0,0,Americas
648,2020-01-25,Japan,0,0,0,Western Pacific
649,2020-01-25,Jordan,0,0,0,Eastern Mediterranean
650,2020-01-25,Kazakhstan,0,0,0,Europe
651,2020-01-25,Kenya,0,0,0,Africa
652,2020-01-25,Kosovo,0,0,0,Europe
653,2020-01-25,Kuwait,0,0,0,Eastern Mediterranean
654,2020-01-25,Kyrgyzstan,0,0,0,Europe
655,2020-01-25,Laos,0,0,0,Western Pacific
656,2020-01-25,Latvia,0,0,0,Europe
657,2020-01-25,Lebanon,0,0,0,Eastern Mediterranean
658,2020-01-25,Lesotho,0,0,0,Africa
659,2020-01-25,Liberia,0,0,0,Africa
660,2020-01-25,Libya,0,0,0,Eastern Mediterranean
661,2020-01-25,Liechtenstein,0,0,0,Europe
662,2020-01-25,Lithuania,0,0,0,Europe
663,2020-01-25,Luxembourg,0,0,0,Europe
664,2020-01-25,Madagascar,0,0,0,Africa
665,2020-01-25,Malawi,0,0,0,Africa
666,2020-01-25,Malaysia,3,0,0,Western Pacific
667,2020-01-25,Maldives,0,0,0,South-East Asia
668,2020-01-25,Mali,0,0,0,Africa
669,2020-01-25,Malta,0,0,0,Europe
670,2020-01-25,Mauritania,0,0,0,Africa
671,2020-01-25,Mauritius,0,0,0,Africa
672,2020-01-25,Mexico,0,0,0,Americas
673,2020-01-25,Moldova,0,0,0,Europe
674,2020-01-25,Monaco,0,0,0,Europe
675,2020-01-25,Mongolia,0,0,0,Western Pacific
676,2020-01-25,Montenegro,0,0,0,Europe
677,2020-01-25,Morocco,0,0,0,Eastern Mediterranean
678,2020-01-25,Mozambique,0,0,0,Africa
679,2020-01-25,Namibia,0,0,0,Africa
680,2020-01-25,Nepal,1,0,0,South-East Asia
681,2020-01-25,Netherlands,0,0,0,Europe
682,2020-01-25,New Zealand,0,0,0,Western Pacific
683,2020-01-25,Nicaragua,0,0,0,Americas
684,2020-01-25,Niger,0,0,0,Africa
685,2020-01-25,Nigeria,0,0,0,Africa
686,2020-01-25,North Macedonia,0,0,0,Europe
687,2020-01-25,Norway,0,0,0,Europe
688,2020-01-25,Oman,0,0,0,Eastern Mediterranean
689,2020-01-25,Pakistan,0,0,0,Eastern Mediterranean
690,2020-01-25,Panama,0,0,0,Americas
691,2020-01-25,Papua New Guinea,0,0,0,Western Pacific
692,2020-01-25,Paraguay,0,0,0,Americas
693,2020-01-25,Peru,0,0,0,Americas
694,2020-01-25,Philippines,0,0,0,Western Pacific
695,2020-01-25,Poland,0,0,0,Europe
696,2020-01-25,Portugal,0,0,0,Europe
697,2020-01-25,Qatar,0,0,0,Eastern Mediterranean
698,2020-01-25,Romania,0,0,0,Europe
699,2020-01-25,Russia,0,0,0,Europe
700,2020-01-25,Rwanda,0,0,0,Africa
701,2020-01-25,Saint Kitts and Nevis,0,0,0,Americas
702,2020-01-25,Saint Lucia,0,0,0,Americas
703,2020-01-25,Saint Vincent and the Grenadines,0,0,0,Americas
704,2020-01-25,San Marino,0,0,0,Europe
705,2020-01-25,Sao Tome and Principe,0,0,0,Africa
706,2020-01-25,Saudi Arabia,0,0,0,Eastern Mediterranean
707,2020-01-25,Senegal,0,0,0,Africa
708,2020-01-25,Serbia,0,0,0,Europe
709,2020-01-25,Seychelles,0,0,0,Africa
710,2020-01-25,Sierra Leone,0,0,0,Africa
711,2020-01-25,Singapore,0,0,0,Western Pacific
712,2020-01-25,Slovakia,0,0,0,Europe
713,2020-01-25,Slovenia,0,0,0,Europe
714,2020-01-25,Somalia,0,0,0,Eastern Mediterranean
715,2020-01-25,South Africa,0,0,0,Africa
716,2020-01-25,South Korea,0,0,0,Western Pacific
717,2020-01-25,South Sudan,0,0,0,Africa
718,2020-01-25,Spain,0,0,0,Europe
719,2020-01-25,Sri Lanka,0,0,0,South-East Asia
720,2020-01-25,Sudan,0,0,0,Eastern Mediterranean
721,2020-01-25,Suriname,0,0,0,Americas
722,2020-01-25,Sweden,0,0,0,Europe
723,2020-01-25,Switzerland,0,0,0,Europe
724,2020-01-25,Syria,0,0,0,Eastern Mediterranean
725,2020-01-25,Taiwan*,0,0,0,Western Pacific
726,2020-01-25,Tajikistan,0,0,0,Europe
727,2020-01-25,Tanzania,0,0,0,Africa
728,2020-01-25,Thailand,2,0,0,South-East Asia
729,2020-01-25,Timor-Leste,0,0,0,South-East Asia
730,2020-01-25,Togo,0,0,0,Africa
731,2020-01-25,Trinidad and Tobago,0,0,0,Americas
732,2020-01-25,Tunisia,0,0,0,Eastern Mediterranean
733,2020-01-25,Turkey,0,0,0,Europe
734,2020-01-25,US,0,0,0,Americas
735,2020-01-25,Uganda,0,0,0,Africa
736,2020-01-25,Ukraine,0,0,0,Europe
737,2020-01-25,United Arab Emirates,0,0,0,Eastern Mediterranean
738,2020-01-25,United Kingdom,0,0,0,Europe
739,2020-01-25,Uruguay,0,0,0,Americas
740,2020-01-25,Uzbekistan,0,0,0,Europe
741,2020-01-25,Venezuela,0,0,0,Americas
742,2020-01-25,Vietnam,0,0,0,Western Pacific
743,2020-01-25,West Bank and Gaza,0,0,0,Eastern Mediterranean
744,2020-01-25,Western Sahara,0,0,0,Africa
745,2020-01-25,Yemen,0,0,0,Eastern Mediterranean
746,2020-01-25,Zambia,0,0,0,Africa
747,2020-01-25,Zimbabwe,0,0,0,Africa
748,2020-01-26,Afghanistan,0,0,0,Eastern Mediterranean
749,2020-01-26,Albania,0,0,0,Europe
750,2020-01-26,Algeria,0,0,0,Africa
751,2020-01-26,Andorra,0,0,0,Europe
752,2020-01-26,Angola,0,0,0,Africa
753,2020-01-26,Antigua and Barbuda,0,0,0,Americas
754,2020-01-26,Argentina,0,0,0,Americas
755,2020-01-26,Armenia,0,0,0,Europe
756,2020-01-26,Australia,4,0,0,Western Pacific
757,2020-01-26,Austria,0,0,0,Europe
758,2020-01-26,Azerbaijan,0,0,0,Europe
759,2020-01-26,Bahamas,0,0,0,Americas
760,2020-01-26,Bahrain,0,0,0,Eastern Mediterranean
761,2020-01-26,Bangladesh,0,0,0,South-East Asia
762,2020-01-26,Barbados,0,0,0,Americas
763,2020-01-26,Belarus,0,0,0,Europe
764,2020-01-26,Belgium,0,0,0,Europe
765,2020-01-26,Belize,0,0,0,Americas
766,2020-01-26,Benin,0,0,0,Africa
767,2020-01-26,Bhutan,0,0,0,South-East Asia
768,2020-01-26,Bolivia,0,0,0,Americas
769,2020-01-26,Bosnia and Herzegovina,0,0,0,Europe
770,2020-01-26,Botswana,0,0,0,Africa
771,2020-01-26,Brazil,0,0,0,Americas
772,2020-01-26,Brunei,0,0,0,Western Pacific
773,2020-01-26,Bulgaria,0,0,0,Europe
774,2020-01-26,Burkina Faso,0,0,0,Africa
775,2020-01-26,Burma,0,0,0,South-East Asia
776,2020-01-26,Burundi,0,0,0,Africa
777,2020-01-26,Cabo Verde,0,0,0,Africa
778,2020-01-26,Cambodia,0,0,0,Western Pacific
779,2020-01-26,Cameroon,0,0,0,Africa
780,2020-01-26,Canada,1,0,0,Americas
781,2020-01-26,Central African Republic,0,0,0,Africa
782,2020-01-26,Chad,0,0,0,Africa
783,2020-01-26,Chile,0,0,0,Americas
784,2020-01-26,China,669,14,10,Western Pacific
785,2020-01-26,Colombia,0,0,0,Americas
786,2020-01-26,Comoros,0,0,0,Africa
787,2020-01-26,Congo (Brazzaville),0,0,0,Africa
788,2020-01-26,Congo (Kinshasa),0,0,0,Africa
789,2020-01-26,Costa Rica,0,0,0,Americas
790,2020-01-26,Cote d'Ivoire,0,0,0,Africa
791,2020-01-26,Croatia,0,0,0,Europe
792,2020-01-26,Cuba,0,0,0,Americas
793,2020-01-26,Cyprus,0,0,0,Europe
794,2020-01-26,Czechia,0,0,0,Europe
795,2020-01-26,Denmark,0,0,0,Europe
796,2020-01-26,Djibouti,0,0,0,Eastern Mediterranean
797,2020-01-26,Dominica,0,0,0,Americas
798,2020-01-26,Dominican Republic,0,0,0,Americas
799,2020-01-26,Ecuador,0,0,0,Americas
800,2020-01-26,Egypt,0,0,0,Eastern Mediterranean
801,2020-01-26,El Salvador,0,0,0,Americas
802,2020-01-26,Equatorial Guinea,0,0,0,Africa
803,2020-01-26,Eritrea,0,0,0,Africa
804,2020-01-26,Estonia,0,0,0,Europe
805,2020-01-26,Eswatini,0,0,0,Africa
806,2020-01-26,Ethiopia,0,0,0,Africa
807,2020-01-26,Fiji,0,0,0,Western Pacific
808,2020-01-26,Finland,0,0,0,Europe
809,2020-01-26,France,0,0,0,Europe
810,2020-01-26,Gabon,0,0,0,Africa
811,2020-01-26,Gambia,0,0,0,Africa
812,2020-01-26,Georgia,0,0,0,Europe
813,2020-01-26,Germany,0,0,0,Europe
814,2020-01-26,Ghana,0,0,0,Africa
815,2020-01-26,Greece,0,0,0,Europe
816,2020-01-26,Greenland,0,0,0,Europe
817,2020-01-26,Grenada,0,0,0,Americas
818,2020-01-26,Guatemala,0,0,0,Americas
819,2020-01-26,Guinea,0,0,0,Africa
820,2020-01-26,Guinea-Bissau,0,0,0,Africa
821,2020-01-26,Guyana,0,0,0,Americas
822,2020-01-26,Haiti,0,0,0,Americas
823,2020-01-26,Holy See,0,0,0,Europe
824,2020-01-26,Honduras,0,0,0,Americas
825,2020-01-26,Hungary,0,0,0,Europe
826,2020-01-26,Iceland,0,0,0,Europe
827,2020-01-26,India,0,0,0,South-East Asia
828,2020-01-26,Indonesia,0,0,0,South-East Asia
829,2020-01-26,Iran,0,0,0,Eastern Mediterranean
830,2020-01-26,Iraq,0,0,0,Eastern Mediterranean
831,2020-01-26,Ireland,0,0,0,Europe
832,2020-01-26,Israel,0,0,0,Europe
833,2020-01-26,Italy,0,0,0,Europe
834,2020-01-26,Jamaica,0,0,0,Americas
835,2020-01-26,Japan,2,0,1,Western Pacific
836,2020-01-26,Jordan,0,0,0,Eastern Mediterranean
837,2020-01-26,Kazakhstan,0,0,0,Europe
838,2020-01-26,Kenya,0,0,0,Africa
839,2020-01-26,Kosovo,0,0,0,Europe
840,2020-01-26,Kuwait,0,0,0,Eastern Mediterranean
841,2020-01-26,Kyrgyzstan,0,0,0,Europe
842,2020-01-26,Laos,0,0,0,Western Pacific
843,2020-01-26,Latvia,0,0,0,Europe
844,2020-01-26,Lebanon,0,0,0,Eastern Mediterranean
845,2020-01-26,Lesotho,0,0,0,Africa
846,2020-01-26,Liberia,0,0,0,Africa
847,2020-01-26,Libya,0,0,0,Eastern Mediterranean
848,2020-01-26,Liechtenstein,0,0,0,Europe
849,2020-01-26,Lithuania,0,0,0,Europe
850,2020-01-26,Luxembourg,0,0,0,Europe
851,2020-01-26,Madagascar,0,0,0,Africa
852,2020-01-26,Malawi,0,0,0,Africa
853,2020-01-26,Malaysia,1,0,0,Western Pacific
854,2020-01-26,Maldives,0,0,0,South-East Asia
855,2020-01-26,Mali,0,0,0,Africa
856,2020-01-26,Malta,0,0,0,Europe
857,2020-01-26,Mauritania,0,0,0,Africa
858,2020-01-26,Mauritius,0,0,0,Africa
859,2020-01-26,Mexico,0,0,0,Americas
860,2020-01-26,Moldova,0,0,0,Europe
861,2020-01-26,Monaco,0,0,0,Europe
862,2020-01-26,Mongolia,0,0,0,Western Pacific
863,2020-01-26,Montenegro,0,0,0,Europe
864,2020-01-26,Morocco,0,0,0,Eastern Mediterranean
865,2020-01-26,Mozambique,0,0,0,Africa
866,2020-01-26,Namibia,0,0,0,Africa
867,2020-01-26,Nepal,0,0,0,South-East Asia
868,2020-01-26,Netherlands,0,0,0,Europe
869,2020-01-26,New Zealand,0,0,0,Western Pacific
870,2020-01-26,Nicaragua,0,0,0,Americas
871,2020-01-26,Niger,0,0,0,Africa
872,2020-01-26,Nigeria,0,0,0,Africa
873,2020-01-26,North Macedonia,0,0,0,Europe
874,2020-01-26,Norway,0,0,0,Europe
875,2020-01-26,Oman,0,0,0,Eastern Mediterranean
876,2020-01-26,Pakistan,0,0,0,Eastern Mediterranean
877,2020-01-26,Panama,0,0,0,Americas
878,2020-01-26,Papua New Guinea,0,0,0,Western Pacific
879,2020-01-26,Paraguay,0,0,0,Americas
880,2020-01-26,Peru,0,0,0,Americas
881,2020-01-26,Philippines,0,0,0,Western Pacific
882,2020-01-26,Poland,0,0,0,Europe
883,2020-01-26,Portugal,0,0,0,Europe
884,2020-01-26,Qatar,0,0,0,Eastern Mediterranean
885,2020-01-26,Romania,0,0,0,Europe
886,2020-01-26,Russia,0,0,0,Europe
887,2020-01-26,Rwanda,0,0,0,Africa
888,2020-01-26,Saint Kitts and Nevis,0,0,0,Americas
889,2020-01-26,Saint Lucia,0,0,0,Americas
890,2020-01-26,Saint Vincent and the Grenadines,0,0,0,Americas
891,2020-01-26,San Marino,0,0,0,Europe
892,2020-01-26,Sao Tome and Principe,0,0,0,Africa
893,2020-01-26,Saudi Arabia,0,0,0,Eastern Mediterranean
894,2020-01-26,Senegal,0,0,0,Africa
895,2020-01-26,Serbia,0,0,0,Europe
896,2020-01-26,Seychelles,0,0,0,Africa
897,2020-01-26,Sierra Leone,0,0,0,Africa
898,2020-01-26,Singapore,1,0,0,Western Pacific
899,2020-01-26,Slovakia,0,0,0,Europe
900,2020-01-26,Slovenia,0,0,0,Europe
901,2020-01-26,Somalia,0,0,0,Eastern Mediterranean
902,2020-01-26,South Africa,0,0,0,Africa
903,2020-01-26,South Korea,1,0,0,Western Pacific
904,2020-01-26,South Sudan,0,0,0,Africa
905,2020-01-26,Spain,0,0,0,Europe
906,2020-01-26,Sri Lanka,0,0,0,South-East Asia
907,2020-01-26,Sudan,0,0,0,Eastern Mediterranean
908,2020-01-26,Suriname,0,0,0,Americas
909,2020-01-26,Sweden,0,0,0,Europe
910,2020-01-26,Switzerland,0,0,0,Europe
911,2020-01-26,Syria,0,0,0,Eastern Mediterranean
912,2020-01-26,Taiwan*,1,0,0,Western Pacific
913,2020-01-26,Tajikistan,0,0,0,Europe
914,2020-01-26,Tanzania,0,0,0,Africa
915,2020-01-26,Thailand,1,0,2,South-East Asia
916,2020-01-26,Timor-Leste,0,0,0,South-East Asia
917,2020-01-26,Togo,0,0,0,Africa
918,2020-01-26,Trinidad and Tobago,0,0,0,Americas
919,2020-01-26,Tunisia,0,0,0,Eastern Mediterranean
920,2020-01-26,Turkey,0,0,0,Europe
921,2020-01-26,US,3,0,0,Americas
922,2020-01-26,Uganda,0,0,0,Africa
923,2020-01-26,Ukraine,0,0,0,Europe
924,2020-01-26,United Arab Emirates,0,0,0,Eastern Mediterranean
925,2020-01-26,United Kingdom,0,0,0,Europe
926,2020-01-26,Uruguay,0,0,0,Americas
927,2020-01-26,Uzbekistan,0,0,0,Europe
928,2020-01-26,Venezuela,0,0,0,Americas
929,2020-01-26,Vietnam,0,0,0,Western Pacific
930,2020-01-26,West Bank and Gaza,0,0,0,Eastern Mediterranean
931,2020-01-26,Western Sahara,0,0,0,Africa
932,2020-01-26,Yemen,0,0,0,Eastern Mediterranean
933,2020-01-26,Zambia,0,0,0,Africa
934,2020-01-26,Zimbabwe,0,0,0,Africa
935,2020-01-27,Afghanistan,0,0,0,Eastern Mediterranean
936,2020-01-27,Albania,0,0,0,Europe
937,2020-01-27,Algeria,0,0,0,Africa
938,2020-01-27,Andorra,0,0,0,Europe
939,2020-01-27,Angola,0,0,0,Africa
940,2020-01-27,Antigua and Barbuda,0,0,0,Americas
941,2020-01-27,Argentina,0,0,0,Americas
942,2020-01-27,Armenia,0,0,0,Europe
943,2020-01-27,Australia,1,0,0,Western Pacific
944,2020-01-27,Austria,0,0,0,Europe
945,2020-01-27,Azerbaijan,0,0,0,Europe
946,2020-01-27,Bahamas,0,0,0,Americas
947,2020-01-27,Bahrain,0,0,0,Eastern Mediterranean
948,2020-01-27,Bangladesh,0,0,0,South-East Asia
949,2020-01-27,Barbados,0,0,0,Americas
950,2020-01-27,Belarus,0,0,0,Europe
951,2020-01-27,Belgium,0,0,0,Europe
952,2020-01-27,Belize,0,0,0,Americas
953,2020-01-27,Benin,0,0,0,Africa
954,2020-01-27,Bhutan,0,0,0,South-East Asia
955,2020-01-27,Bolivia,0,0,0,Americas
956,2020-01-27,Bosnia and Herzegovina,0,0,0,Europe
957,2020-01-27,Botswana,0,0,0,Africa
958,2020-01-27,Brazil,0,0,0,Americas
959,2020-01-27,Brunei,0,0,0,Western Pacific
960,2020-01-27,Bulgaria,0,0,0,Europe
961,2020-01-27,Burkina Faso,0,0,0,Africa
962,2020-01-27,Burma,0,0,0,South-East Asia
963,2020-01-27,Burundi,0,0,0,Africa
964,2020-01-27,Cabo Verde,0,0,0,Africa
965,2020-01-27,Cambodia,1,0,0,Western Pacific
966,2020-01-27,Cameroon,0,0,0,Africa
967,2020-01-27,Canada,0,0,0,Americas
968,2020-01-27,Central African Republic,0,0,0,Africa
969,2020-01-27,Chad,0,0,0,Africa
970,2020-01-27,Chile,0,0,0,Americas
971,2020-01-27,China,802,26,9,Western Pacific
972,2020-01-27,Colombia,0,0,0,Americas
973,2020-01-27,Comoros,0,0,0,Africa
974,2020-01-27,Congo (Brazzaville),0,0,0,Africa
975,2020-01-27,Congo (Kinshasa),0,0,0,Africa
976,2020-01-27,Costa Rica,0,0,0,Americas
977,2020-01-27,Cote d'Ivoire,0,0,0,Africa
978,2020-01-27,Croatia,0,0,0,Europe
979,2020-01-27,Cuba,0,0,0,Americas
980,2020-01-27,Cyprus,0,0,0,Europe
981,2020-01-27,Czechia,0,0,0,Europe
982,2020-01-27,Denmark,0,0,0,Europe
983,2020-01-27,Djibouti,0,0,0,Eastern Mediterranean
984,2020-01-27,Dominica,0,0,0,Americas
985,2020-01-27,Dominican Republic,0,0,0,Americas
986,2020-01-27,Ecuador,0,0,0,Americas
987,2020-01-27,Egypt,0,0,0,Eastern Mediterranean
988,2020-01-27,El Salvador,0,0,0,Americas
989,2020-01-27,Equatorial Guinea,0,0,0,Africa
990,2020-01-27,Eritrea,0,0,0,Africa
991,2020-01-27,Estonia,0,0,0,Europe
992,2020-01-27,Eswatini,0,0,0,Africa
993,2020-01-27,Ethiopia,0,0,0,Africa
994,2020-01-27,Fiji,0,0,0,Western Pacific
995,2020-01-27,Finland,0,0,0,Europe
996,2020-01-27,France,0,0,0,Europe
997,2020-01-27,Gabon,0,0,0,Africa
998,2020-01-27,Gambia,0,0,0,Africa
999,2020-01-27,Georgia,0,0,0,Europe
1000,2020-01-27,Germany,1,0,0,Europe
1001,2020-01-27,Ghana,0,0,0,Africa
1002,2020-01-27,Greece,0,0,0,Europe
1003,2020-01-27,Greenland,0,0,0,Europe
1004,2020-01-27,Grenada,0,0,0,Americas
1005,2020-01-27,Guatemala,0,0,0,Americas
1006,2020-01-27,Guinea,0,0,0,Africa
1007,2020-01-27,Guinea-Bissau,0,0,0,Africa
1008,2020-01-27,Guyana,0,0,0,Americas
1009,2020-01-27,Haiti,0,0,0,Americas
1010,2020-01-27,Holy See,0,0,0,Europe
1011,2020-01-27,Honduras,0,0,0,Americas
1012,2020-01-27,Hungary,0,0,0,Europe
1013,2020-01-27,Iceland,0,0,0,Europe
1014,2020-01-27,India,0,0,0,South-East Asia
1015,2020-01-27,Indonesia,0,0,0,South-East Asia
1016,2020-01-27,Iran,0,0,0,Eastern Mediterranean
1017,2020-01-27,Iraq,0,0,0,Eastern Mediterranean
1018,2020-01-27,Ireland,0,0,0,Europe
1019,2020-01-27,Israel,0,0,0,Europe
1020,2020-01-27,Italy,0,0,0,Europe
1021,2020-01-27,Jamaica,0,0,0,Americas
1022,2020-01-27,Japan,0,0,0,Western Pacific
1023,2020-01-27,Jordan,0,0,0,Eastern Mediterranean
1024,2020-01-27,Kazakhstan,0,0,0,Europe
1025,2020-01-27,Kenya,0,0,0,Africa
1026,2020-01-27,Kosovo,0,0,0,Europe
1027,2020-01-27,Kuwait,0,0,0,Eastern Mediterranean
1028,2020-01-27,Kyrgyzstan,0,0,0,Europe
1029,2020-01-27,Laos,0,0,0,Western Pacific
1030,2020-01-27,Latvia,0,0,0,Europe
1031,2020-01-27,Lebanon,0,0,0,Eastern Mediterranean
1032,2020-01-27,Lesotho,0,0,0,Africa
1033,2020-01-27,Liberia,0,0,0,Africa
1034,2020-01-27,Libya,0,0,0,Eastern Mediterranean
1035,2020-01-27,Liechtenstein,0,0,0,Europe
1036,2020-01-27,Lithuania,0,0,0,Europe
1037,2020-01-27,Luxembourg,0,0,0,Europe
1038,2020-01-27,Madagascar,0,0,0,Africa
1039,2020-01-27,Malawi,0,0,0,Africa
1040,2020-01-27,Malaysia,0,0,0,Western Pacific
1041,2020-01-27,Maldives,0,0,0,South-East Asia
1042,2020-01-27,Mali,0,0,0,Africa
1043,2020-01-27,Malta,0,0,0,Europe
1044,2020-01-27,Mauritania,0,0,0,Africa
1045,2020-01-27,Mauritius,0,0,0,Africa
1046,2020-01-27,Mexico,0,0,0,Americas
1047,2020-01-27,Moldova,0,0,0,Europe
1048,2020-01-27,Monaco,0,0,0,Europe
1049,2020-01-27,Mongolia,0,0,0,Western Pacific
1050,2020-01-27,Montenegro,0,0,0,Europe
1051,2020-01-27,Morocco,0,0,0,Eastern Mediterranean
1052,2020-01-27,Mozambique,0,0,0,Africa
1053,2020-01-27,Namibia,0,0,0,Africa
1054,2020-01-27,Nepal,0,0,0,South-East Asia
1055,2020-01-27,Netherlands,0,0,0,Europe
1056,2020-01-27,New Zealand,0,0,0,Western Pacific
1057,2020-01-27,Nicaragua,0,0,0,Americas
1058,2020-01-27,Niger,0,0,0,Africa
1059,2020-01-27,Nigeria,0,0,0,Africa
1060,2020-01-27,North Macedonia,0,0,0,Europe
1061,2020-01-27,Norway,0,0,0,Europe
1062,2020-01-27,Oman,0,0,0,Eastern Mediterranean
1063,2020-01-27,Pakistan,0,0,0,Eastern Mediterranean
1064,2020-01-27,Panama,0,0,0,Americas
1065,2020-01-27,Papua New Guinea,0,0,0,Western Pacific
1066,2020-01-27,Paraguay,0,0,0,Americas
1067,2020-01-27,Peru,0,0,0,Americas
1068,2020-01-27,Philippines,0,0,0,Western Pacific
1069,2020-01-27,Poland,0,0,0,Europe
